poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,politician,politician_id,yes,no,alternate_answers
e314dc14-55ae-4a5d-99ee-ab0b18f1a150,9ab6b302-92ac-4132-97a6-c3580bd5ed77,Hart Research Associates/Public Opinion Strategies,9f34fd03-e85e-4fdb-8e1b-5530101480f0,CNBC,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,,,,,US,10/8/25,10/12/25,,,,d2ab2823-226a-43ce-a2b4-48cbd876010b,1000,a,,a,,10/17/25 9:59,,https://www.cnbc.com/2025/10/17/trumps-economic-approval-rating-drops-says-cnbc-survey.html,,,,,,,Donald Trump,,44,52,4
afb598e2-0252-46e6-8ac6-6d48b904ca27,bd24b786-354a-4dae-8616-a5a888d550e4,AP-NORC,,,AP-NORC,397,AP-NORC,,,Probability Panel,,US,10/9/25,10/13/25,,,,7eeb3b47-ce0a-4f65-83e8-c90e1d0e83d9,1289,a,,a,,10/17/25 9:38,,https://apnorc.org/projects/increased-approval-of-trumps-handling-of-the-israel-palestine-conflict/,,,,,,,Donald Trump,,37,61,2
d199bc24-c4a5-435e-9c0e-cb6846b1a70f,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555,RMG Research,,,,,US,10/8/25,10/16/25,,,,a2151125-267b-43b8-9e19-e86d807d0ed5,3000,rv,,rv,,10/17/25 9:22,,https://napolitannews.org/assets/pdfs/68f23897734ed-gcm25-1015-toplines-trump-job-approval.pdf,,,,,,,Donald Trump,,52,47,2
91f64038-a351-4e6e-860f-b5fed6625f37,7485e3b7-8959-43d7-985f-95417076d068,Emerson College,,,Emerson College,88,Emerson College,,,Text-to-Web/Nonprobability Panel,,US,10/13/25,10/14/25,,,,f70cb1e3-e70d-43a2-904e-c74f855cf95c,1000,rv,,rv,,10/17/25 9:21,,https://emersoncollegepolling.com/october-2025-poll/,,,,,,,Donald Trump,,45.3,48.3,6.4
6f328e48-0a08-4893-8213-6b93659faaf1,9b7fb509-d8c7-41d5-8c3a-2f534b3f7068,Noble Predictive Insights,961ddeee-e6b2-439b-ba97-0318bd7ccccc,Center Square,Noble Predictive Insights,235,Noble Predictive Insights,,,,,US,10/2/25,10/6/25,,,,7ee0147c-74d4-4cdf-ae60-5e0621a960dd,2565,rv,,rv,,10/16/25 14:35,,https://www.thecentersquare.com/north_carolina/article_1ca4f129-6cbd-4a04-a83b-4e98ad17c137.html,,,,,,,Donald Trump,,48,50,
4b18a8d6-a476-4499-a32c-35e72aaf0320,72908461-a4cf-42da-9ef4-f4299cc7b9d8,Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),,,Nonprobability Panel,,US,10/9/25,10/13/25,,,,e5744e54-f087-40c5-a833-e9daa53e7750,1000,rv,,rv,,10/15/25 9:29,,https://navigatorresearch.org/government-shutdown-a-guide-for-advocates-2/,,,,,,,Donald Trump,,44,54,2
1a98ccc5-57d2-4c91-8cb1-37bddf6c4db4,9268c8ab-c57b-43d1-8541-c6047caab802,John Zogby Strategies,,,John Zogby Strategies,583,John Zogby Strategies,,,Nonprobability Panel,,US,10/10/25,10/12/25,,,,5c9001c2-c7bc-4842-9ed8-8cd1fcbf9773,1000,lv,,lv,,10/14/25 12:27,,https://johnzogbystrategies.com/president-trumps-approval-rating-at-44-slight-majority-disapprove-nation-deeply-divided-over-insurrection-act/,,,,,,,Donald Trump,,44,51,
0fbfb560-8125-405f-8f5a-a459f464ee5a,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,10/10/25,10/13/25,,,,b625f43e-d1d5-48c2-931d-6b252ba32f58,1622,a,,a,,10/14/25 10:17,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_S8pBegu.pdf,,,,,,,Donald Trump,,40,55,5
0fbfb560-8125-405f-8f5a-a459f464ee5a,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,10/10/25,10/13/25,,,,efa96f91-a6cc-40db-8748-301261616426,1467,rv,,rv,,10/14/25 10:17,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_S8pBegu.pdf,,,,,,,Donald Trump,,44,54,2
102ff937-5abd-4af7-b65c-ae4834f7e0b8,4bc528cc-f55c-4f8b-8c90-adfe09f46c76,Morning Consult,,,Morning Consult,218,Morning Consult,,,Nonprobability Panel,,US,10/10/25,10/12/25,,,,c114cd4a-5f23-4f07-8f9b-3f6affe3eb3d,2202,rv,,rv,,10/13/25 14:47,,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,,,,,,,Donald Trump,,45.09,52.85,2.06
85574ce5-be48-4b88-9449-9608e70966ba,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555,RMG Research,,,,,US,10/1/25,10/9/25,,,,684fc6ad-2f45-4b2e-9ef0-3988c81aa5ff,3000,rv,,rv,,10/10/25 9:37,,https://napolitannews.org/assets/pdfs/68e8fd4f34ec8-gcm25-1008-toplines-trump-job-approval.pdf,,,,,,,Donald Trump,,51,48,1
ce7d3fdf-8547-4459-9f27-646a65905b9f,642c8e51-c965-4a1b-b10d-1614d73cb18d,Quantus Insights,,,Quantus Insights,859,Quantus Insights,,,Nonprobability Panel/Text,,US,10/6/25,10/8/25,,,,e7cdf113-f3e0-47fa-89c9-e87bbcf7788a,1000,lv,,lv,,10/9/25 16:43,,https://quantusinsights.org/f/the-nation%E2%80%99s-pulse-trump-approval-poll-october-2025,,,,,,,Donald Trump,,47,51,
99a09246-362f-4d7f-a1c6-f5af4bec7a08,4bc528cc-f55c-4f8b-8c90-adfe09f46c76,Morning Consult,,,Morning Consult,218,Morning Consult,,,,,US,10/1/25,10/7/25,,,,d670ab1a-d429-4763-a6eb-2d5628362426,,a,,a,,10/8/25 9:34,,https://pro.morningconsult.com/trackers/global-leader-approval,,,,,,,Donald Trump,,43.4,50.1,6.6
b7cfa29b-a438-4fae-96da-3c9069843a18,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154,Ipsos,,,,,US,10/3/25,10/7/25,,,,4a7ace24-485c-488e-8e08-964e46fc64ab,1154,a,,a,,10/8/25 9:31,,https://www.reuters.com/world/us/most-americans-dont-want-troops-deployed-without-an-external-threat-reutersipsos-2025-10-08/,,,,,,,Donald Trump,,40,58,
721cc780-7412-4161-87e7-c3936e89f6e3,72908461-a4cf-42da-9ef4-f4299cc7b9d8,Navigator Research,,,Navigator Research,413,Global Strategy Group/GBAO (Navigator Research),,,,,US,10/2/25,10/5/25,,,,2fbd561d-b0fd-40f8-9844-db3cac00d1c8,1000,a,,a,,10/8/25 9:16,,https://navigatorresearch.org/government-shutdown-a-guide-for-advocates/?emci=437d934d-b3a3-f011-8e61-6045bded8ba4&emdi=e70a5176-2ba4-f011-8e61-6045bded8ba4&ceid=1590570,,,,,,,Donald Trump,,44,54,2
adc47304-03c4-4e84-a066-da3cddc33b33,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,10/4/25,10/6/25,,,,6b2c3e5a-7b3b-4b2a-bd7d-c68e9cc52d24,1648,a,,a,,10/7/25 9:24,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_bMx6QGe.pdf,,,,,,,Donald Trump,,39,56,5
adc47304-03c4-4e84-a066-da3cddc33b33,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,10/4/25,10/6/25,,,,9d21091b-6898-4d65-8196-46fdf74f89b9,1490,rv,,rv,,10/7/25 9:24,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_bMx6QGe.pdf,,,,,,,Donald Trump,,43,55,2
91ee79ad-914a-4955-8a31-c79cbe7a8f3a,4bc528cc-f55c-4f8b-8c90-adfe09f46c76,Morning Consult,,,Morning Consult,218,Morning Consult,,,Nonprobability Panel,,US,10/3/25,10/5/25,,,,dd0309c0-8a86-4f40-987f-c470e5990de7,2200,rv,,rv,,10/6/25 15:58,,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,,,,,,,Donald Trump,,46.16,51.59,2.25
9cdab951-7c21-46fc-87c5-56f8dfa2b9c2,e006101f-7fff-4657-a2e9-19e3032386a2,HarrisX/Harris Poll,2659a402-6df7-481c-accb-d06e645828f8,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,,,Nonprobability Panel,,US,10/1/25,10/2/25,,,,54df3352-1606-4adc-8fda-98b4366a0bf7,2413,rv,,rv,,10/6/25 9:40,,https://harvardharrispoll.com/key-results-september-4/,,,,,,,Donald Trump,,46,50,4
b6c28c27-54c0-429b-8649-bb25bb8a958a,b0b42ed9-f490-419e-942f-af97e2cda604,TIPP Insights,e675f835-fdcd-4e92-b5ae-fc65092da4b7,Issues & Insights,TIPP Insights,144,TIPP Insights,,,,,US,9/30/25,10/2/25,,,,14beb2b7-7c88-4723-aa43-92d3d47a69ee,1459,a,,a,,10/6/25 9:33,,https://issuesinsights.com/2025/10/06/trumps-energetic-leadership-style-continues-to-find-solid-voter-backing-in-october-ii-tipp-poll/,,,,,,,Donald Trump,,42,46,12
05c9ea41-23a1-419b-a990-a1a2915865ae,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,ca805caf-4575-43dd-b894-c0de3467b2fb,CBS News,YouGov,391,YouGov,,,Nonprobability Panel,,US,10/1/25,10/3/25,,,,6ccd280e-2668-434f-9ae7-1474af8d5c57,2438,a,,a,,10/5/25 12:54,,https://www.cbsnews.com/news/cbs-news-poll-shutdown-trump-democrats-republicans/,,,,,,,Donald Trump,,42,58,
6026da64-b0f1-4927-98e1-9a78b99d6daf,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555,RMG Research,,,,,US,9/23/25,10/1/25,,,,a32e845b-2971-4c8c-aa90-049785605190,3000,rv,,rv,,10/3/25 9:08,,https://napolitannews.org/assets/pdfs/68dfc1aa4ed0d-gcm25-1001-toplines-trump-job-approval.pdf,,,,,,,Donald Trump,,51,48,1
3fc8d29f-f903-4725-95f7-d564852051c0,7af36d36-6e24-41ad-9c51-b6de9ff0edb2,Leger,,,Leger,572,Leger,,,,,US,9/26/25,9/29/25,,,,e82aad8a-1bdf-4d13-a95a-407cc40e8420,1010,a,,a,,10/2/25 11:39,,https://leger360.com/en/attitudes-toward-political-leaders-free-expression-and-health-related-beliefs/,,,,,,,Donald Trump,,38,50,12
8d505b9b-b742-4514-ac04-62f8541ed0f0,e2e08257-41fa-4956-ba29-b83cf7163c09,ActiVote,,,ActiVote,721,ActiVote,,,App Panel,,US,9/1/25,9/30/25,,,,5d48c7f0-5fcd-4a46-92f6-66e5f73ea712,485,rv,,rv,,10/2/25 9:33,,https://www.activote.net/trumps-approval-remains-steady/,,,,,,,Donald Trump,,43.5,51.5,5
e4a900ad-e7b8-47f6-a054-d590c57d6144,adedfb3e-f4d9-4121-ae17-125b39b27da3,InsiderAdvantage,,,InsiderAdvantage,243,InsiderAdvantage,,,,,US,9/29/25,9/30/25,,,,861ea9b0-6100-403f-b5fc-de30b4781b71,800,lv,,lv,,10/1/25 16:17,,https://x.com/InsiderPolling/status/1973418223640125895,,,,,,,Donald Trump,,52,46,2
0a49087c-9d5c-4cba-8b3c-0e0c8a187c72,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195,,,,Probability Panel,,US,9/15/25,9/24/25,,,,a15eba80-8869-43bb-aaef-dd0c863599b1,1043,a,,a,,10/1/25 8:56,,https://law.marquette.edu/poll/2025/10/01/detailed-results-of-the-marquette-law-school-supreme-court-poll-sept-15-24-2025-national-issues/,,,,,,,Donald Trump,,43,57,
0a49087c-9d5c-4cba-8b3c-0e0c8a187c72,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195,,,,Probability Panel,,US,9/15/25,9/24/25,,,,d30fbe02-f672-461d-a31d-977c0d71db62,777,rv,,rv,,10/1/25 8:56,,https://law.marquette.edu/poll/2025/10/01/detailed-results-of-the-marquette-law-school-supreme-court-poll-sept-15-24-2025-national-issues/,,,,,,,Donald Trump,,45,55,
b8249bec-3301-4979-87b2-9e522cb8cb8a,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,a0d244bb-0767-423d-ac9f-154189544a48,Yahoo News,YouGov,391,YouGov,,,Nonprobability Panel,,US,9/25/25,9/29/25,,,,13f73e56-d1f1-44ec-a22e-bb37e4d81491,1129,rv,,rv,,9/30/25 16:43,,https://www.scribd.com/document/925455404/Combined-Kimmel,,,,,,,Donald Trump,,44,55,1
b8249bec-3301-4979-87b2-9e522cb8cb8a,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,a0d244bb-0767-423d-ac9f-154189544a48,Yahoo News,YouGov,391,YouGov,,,Nonprobability Panel,,US,9/25/25,9/29/25,,,,ce9c4d48-6759-456c-8851-a15955e8149b,1676,a,,a,,9/30/25 16:43,,https://www.scribd.com/document/925455404/Combined-Kimmel,,,,,,,Donald Trump,,41,55,4
153a1566-a582-418a-89a1-05997debb396,d7661595-0345-4bf2-b37b-f8fa234d783c,Pew Research Center,,,Pew Research Center,253,Pew Research Center,,,Probability Panel/Live Phone,,US,9/22/25,9/28/25,,,,d13d6863-6c83-4d18-8bcb-a0a27765f0ee,3445,a,,a,,9/30/25 13:49,,https://www.pewresearch.org/short-reads/2025/09/30/americans-view-trump-vance-and-congressional-leaders-in-both-parties-more-negatively-than-positively/,,,,,,,Donald Trump,,40,58,2
765cfa07-1b6c-4e19-baed-65c520b30088,a8db55ca-987d-4afd-83dc-e3f5f077682a,Marist University,,,Marist University,183,Marist College,,,Text-to-Web/Live Phone/Nonprobability Panel,,US,9/22/25,9/26/25,,,,7a4a57e8-9390-4bfc-b38d-77a3c2572589,1329,rv,,rv,,9/30/25 13:48,,https://maristpoll.marist.edu/polls/government-shutdown-september-2025/,,,,,,,Donald Trump,,42,53,5
765cfa07-1b6c-4e19-baed-65c520b30088,a8db55ca-987d-4afd-83dc-e3f5f077682a,Marist University,,,Marist University,183,Marist College,,,Text-to-Web/Live Phone/Nonprobability Panel,,US,9/22/25,9/26/25,,,,9269142b-25bf-40c7-b8af-acfe01189100,1477,a,,a,,9/30/25 13:48,,https://maristpoll.marist.edu/polls/government-shutdown-september-2025/,,,,,,,Donald Trump,,41,53,6
ee44cc3f-948a-4e0a-8066-d3fa28c06961,fd91b31c-8953-44da-bfb5-fc15fadb2f5e,The Argument/Verasight,,,The Argument/Verasight,,,,,Text-to-Web/Mail-to-Web/Nonprobability Panel,,US,9/15/25,9/18/25,,,,746b2558-efd6-4296-850a-76a64a7eee32,1541,rv,,rv,,9/30/25 11:44,,https://www.theargumentmag.com/p/chatgpt-and-the-end-of-learning,,,,,,,Donald Trump,,42,56,2
39eac4a4-e32c-467c-a830-3666cfeeaddf,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,9/26/25,9/29/25,,,,b5a74209-b236-4031-a10e-8c6ca628aef0,1518,rv,,rv,,9/30/25 11:09,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_0BC71Jd.pdf,,,,,,,Donald Trump,,43,54,3
39eac4a4-e32c-467c-a830-3666cfeeaddf,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,9/26/25,9/29/25,,,,ba8de0c9-44a2-4f02-a235-617b17edbb5a,1656,a,,a,,9/30/25 11:09,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_0BC71Jd.pdf,,,,,,,Donald Trump,,40,54,5
e22bac5b-d8ec-471d-91ca-a8405b20b0b9,92215ea1-dfa7-4284-a40b-477b73739ee6,The New York Times/Siena University,,,The New York Times/Siena University,448,The New York Times/Siena College,,,Text-to-Web/Live Phone,,US,9/22/25,9/27/25,,,,f9c656de-adc4-4f7b-8f3b-d0886e05fa85,1313,rv,,rv,,9/30/25 0:23,,https://www.nytimes.com/interactive/2025/09/29/polls/times-siena-poll-registered-voter-crosstabs.html,,,,,,,Donald Trump,,42.92,54.09,3
06b6899b-7c83-443e-9ac8-cea3233a6808,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555,RMG Research,,,,,US,9/16/25,9/24/25,,,,e747d357-099b-4ec8-beb5-86d307b813f4,3000,rv,,rv,,9/29/25 17:12,,https://napolitannews.org/jobapproval,,,,,,,Donald Trump,,50.05,48.52,1.43
56d356d3-a6e1-418d-85f1-b36fc95fd2fb,4bc528cc-f55c-4f8b-8c90-adfe09f46c76,Morning Consult,,,Morning Consult,218,Morning Consult,,,Nonprobability Panel,,US,9/26/25,9/28/25,,,,875d8c9e-5e3c-4a36-966e-2f19a9b03a4c,2202,rv,,rv,,9/29/25 16:53,,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,,,,,,,Donald Trump,,45.73,51.96,2.3
66adc8bb-8068-472e-a2e5-a8441b68f5a5,4f114c0f-bcdd-4e06-ba3b-1f4a125e60bd,Wick,84ca4aa7-0882-419c-b3ad-3b5b73d6b9c5,2Way,Wick,284,Wick,,,Nonprobability Panel,,US,4/29/25,4/30/25,,,,795b53b3-7b88-4d77-9a14-0c0e9289a907,1000,rv,,rv,,9/29/25 16:28,,https://www.wick.io/post/the-peoples-poll,,,,,,,Donald Trump,,43,51,6
9ccc4c7c-5663-40eb-b2df-931328cae511,c429da10-5aa0-445e-9800-039c0a295b43,SurveyMonkey,913bc8b5-1519-4877-84d9-0087b86bf809,The 19th,SurveyMonkey,324,SurveyMonkey,,,Nonprobability Panel,,US,9/8/25,9/15/25,,,,69275302-73ac-4489-8f65-c1a44d3e8fb2,20807,a,,a,,9/25/25 10:30,,https://www.surveymonkey.com/curiosity/the-19th-surveymonkey-poll-september-2025/,,,,,,,Donald Trump,,43,55,3
a5163ff4-ca03-4c98-8f5e-e74e69285ee5,b0b42ed9-f490-419e-942f-af97e2cda604,TIPP Insights,21b372b7-7437-4f00-b8fc-4b72a9950eef,League of American Workers,TIPP Insights,144,TIPP Insights,,,Nonprobability Panel,,US,9/15/25,9/16/25,,,,cf977e81-38ed-4fdb-a00c-8e44bf0a366a,1561,rv,,rv,,9/25/25 9:19,,https://tippinsights.com/league-of-american-workers-poll-september-2025/,,,,,,REP,Donald Trump,,45,49,6
2f2a285c-6e75-4d23-84c9-6f5040bd1df1,daec1c64-6ced-4bd1-992a-bf7e95b32f74,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,,,Live Phone,,US,9/18/25,9/21/25,,,,0e20cbdc-1e4e-44db-a366-f824354eda46,1276,rv,,rv,,9/24/25 14:06,,https://poll.qu.edu/poll-release?releaseid=3932,,,,,,,Donald Trump,,38,54,9
acc91e58-d57d-4a88-be30-dc811ab57154,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154,Ipsos,,,Probability Panel,,US,9/19/25,9/21/25,,,,993c0502-5d19-442c-87a9-cd8b11afaf94,1019,a,,a,,9/23/25 13:18,,https://www.reuters.com/data/trumps-approval-rating-2025-01-21/,,,,,,,Donald Trump,,41,58,
1a868ee0-2f22-4238-b8b9-13379ef93001,0e8d5118-1108-4fcf-ac49-0859271a4597,Gallup,,,Gallup,112,Gallup,,,Live Phone,,US,9/2/25,9/16/25,,,,68fcc7dd-7158-4e18-a42f-e3ff4c6983d0,1000,a,,a,,9/23/25 10:27,,https://news.gallup.com/poll/695519/mood-subdued-crime-unity-concerns-rise.aspx,,,,,,,Donald Trump,,40,56,4
fe6e5714-5dbf-45a1-a091-9753ac70a9d8,d64047d4-d15f-4b8d-8d37-714001c5f4f5,Verasight,3b7bcad0-2c0d-43e6-a3fb-2f2c7a55b5bb,Strength In Numbers,Verasight,774,,,,Text-to-Web/Mail-to-Web/Nonprobability Panel,,US,9/15/25,9/19/25,,,,5e723027-db9e-48ee-bac5-3a5c2f7efc1f,1500,a,,a,,9/23/25 10:26,,https://www.gelliottmorris.com/p/new-poll-voters-to-blame-republicans-for-shutdown,,,,,,,Donald Trump,,42,55,3
0a9e9628-1db3-416a-af2f-efafab728888,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,9/19/25,9/22/25,,,,80f536ac-cab9-4029-8b5c-a30227f64873,1392,rv,,rv,,9/23/25 10:03,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_XUKbKYQ.pdf,,,,,,,Donald Trump,,43,55,3
0a9e9628-1db3-416a-af2f-efafab728888,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391,YouGov,,,Nonprobability Panel,,US,9/19/25,9/22/25,,,,c170b7ac-26cd-4e5a-a8d5-978d15eb014c,1551,a,,a,,9/23/25 10:03,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_XUKbKYQ.pdf,,,,,,,Donald Trump,,39,56,5
e3f2b417-9994-43ca-8955-b665137d51d3,4bc528cc-f55c-4f8b-8c90-adfe09f46c76,Morning Consult,,,Morning Consult,218,Morning Consult,,,Nonprobability Panel,,US,9/19/25,9/21/25,,,,b04e9fb5-9a76-4147-afe0-cb487951560c,2201,rv,,rv,,9/22/25 16:02,,https://pro.morningconsult.com/trackers/donald-trump-congress-policy-republicans-polling,,,,,,,Donald Trump,,46.31,51.61,2.08
ca7ae0e1-1b79-43c4-84c9-31f7c705b998,932da08a-7f8a-48e3-a92a-c443c039fbd1,Echelon Insights,,,Echelon Insights,407,Echelon Insights,,,,,US,9/18/25,9/22/25,,,,a14dad92-4875-4a0e-9bdd-c382334c23f8,1071,lv,,lv,,9/22/25 15:56,,https://echeloninsights.com/in-the-news/september-2025-verified-voter-omnibus/,,,,,,,Donald Trump,,45,53,2
88e90602-27c9-4167-a6c6-6a95f5fdcd42,642c8e51-c965-4a1b-b10d-1614d73cb18d,Quantus Insights,,,Quantus Insights,859,Quantus Insights,,,Nonprobability Panel/Text-to-Web,,US,9/19/25,9/21/25,,,,413f610a-d169-47d9-beac-52e91a49bd9b,1000,lv,,lv,,9/22/25 13:17,,https://drive.google.com/file/d/1a37yoWURhICqyzJDzLMeab3NQRnKtpo8/view,,,,,,,Donald Trump,,48.2,49.7,2.1
c9134fb6-fb7f-4543-9ace-7f73b2f59f23,ae3b5ee9-8be5-4f3b-b117-6abf33720e63,American Research Group,,,American Research Group,9,American Research Group,,,Live Phone,,US,9/17/25,9/20/25,,,,23e2f039-e69b-45f4-87cc-8776d8ad5e01,,rv,,rv,,9/22/25 9:33,,https://americanresearchgroup.com/economy/,,,,,,,Donald Trump,,37,58,
c9134fb6-fb7f-4543-9ace-7f73b2f59f23,ae3b5ee9-8be5-4f3b-b117-6abf33720e63,American Research Group,,,American Research Group,9,American Research Group,,,Live Phone,,US,9/17/25,9/20/25,,,,59eb6f8f-3575-487c-b73c-baf2b246fb77,1100,a,,a,,9/22/25 9:33,,https://americanresearchgroup.com/economy/,,,,,,,Donald Trump,,37,58,5
3e5a6ce7-9203-4abb-855e-a71e6d4227f5,6af9e17b-94e6-497a-bbe7-4cad3f67fd36,AtlasIntel,,,AtlasIntel,546,AtlasIntel,,,,,US,9/12/25,9/16/25,,,,bf06e149-b691-4feb-b3a1-0cf4e026fa36,1066,a,,a,,9/20/25 9:31,,https://www.atlasintel.org/poll/usa-national-2025-09-19,,,,,,,Donald Trump,,46.9,52,1.1
1fe288da-e0aa-420a-8864-a421893ba9df,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555,RMG Research,,,Nonprobability Panel,,US,9/10/25,9/17/25,,,,03b06a9f-0ae3-416d-ba2a-30bd6e1d9620,3000,rv,,rv,,9/19/25 11:28,,https://napolitannews.org/assets/pdfs/68cd73fd0c8c3-gcm25-0916-toplines-trump-job-approval.pdf,,,,,,,Donald Trump,,51,47,2
7f183d07-c3ac-4dd5-b022-8a7bb0fde4a5,bd24b786-354a-4dae-8616-a5a888d550e4,AP-NORC,,,AP-NORC,397,AP-NORC,,,Probability Panel,,US,9/11/25,9/15/25,,,,aaea0ec8-125d-4d4f-a8fb-181e991de5b1,1183,a,,a,,9/19/25 9:36,,https://apnorc.org/projects/pessimism-about-the-direction-of-the-country-is-growing-among-republicans/,,,,,,,Donald Trump,,39,60,1
89fad72f-0063-4b0b-aabf-80b64a6f0c7a,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,c7a0a812-36e4-4d3b-9188-2c64ddb0ac7f,The Washington Post,Ipsos,154,Ipsos,,,Probability Panel,,US,9/11/25,9/15/25,,,,a1f04ec3-75cf-467f-9b96-4722baa1db8f,2513,a,,a,,9/19/25 9:12,,https://docs.google.com/spreadsheets/d/1ro1Mg5SiLnlJ4I_RYVCJ31X9_trZqY7gVhbthSxFNw0/edit?gid=0#gid=0,,,,,,,Donald Trump,,43,56,
89fad72f-0063-4b0b-aabf-80b64a6f0c7a,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,c7a0a812-36e4-4d3b-9188-2c64ddb0ac7f,The Washington Post,Ipsos,154,Ipsos,,,Probability Panel,,US,9/11/25,9/15/25,,,,f65ce6a5-2dcf-4991-b97d-1d3ac7b675e0,,rv,,rv,,9/19/25 9:12,,https://docs.google.com/spreadsheets/d/1ro1Mg5SiLnlJ4I_RYVCJ31X9_trZqY7gVhbthSxFNw0/edit?gid=0#gid=0,,,,,,,Donald Trump,,45,55,
5527fb9a-263e-4c4d-aea2-82c7dad5a3fb,9824a356-03ef-4183-8d56-72de54a66fee,Clarity Campaign Labs,,,Clarity Campaign Labs,52,Clarity Campaign Labs,,,Nonprobability Panel,,US,9/4/25,9/11/25,,,,135f23aa-486f-45fa-9579-930d8268618a,1001,rv,,rv,,9/18/25 14:49,,https://www.claritycampaigns.com/clarity-omnibus-september-2025,,,,,,,Donald Trump,,46,52,2
