"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","numeric_grade","pollscore","methodology","transparency_score","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","url_article","url_topline","url_crosstab","source","internal","partisan","cycle","office_type","seat_name","seat_number","election_date","stage","party","pct","answer","candidate_name","candidate_id","race_id","ranked_choice_round","ranked_choice_reallocated","ranked_choice_final","nationwide_match","hypothetical"
"7b88e553-2163-4730-9bde-44e8daa00f0c","2f628328-b85c-4e99-a6f6-284996e79f06","Bold Decision","b3810a8c-41fc-4849-a903-e5b6a52de1c1","California Chamber of Commerce","Bold Decision",686,"Bold Decision",,,"",,"CA","10/16/25","10/21/25",,,,"9bdedc8a-5bb2-4fb4-9f36-92439d19afbb",505,"lv",,"lv",,"10/30/25 10:36",,"https://www.politico.com/newsletters/california-playbook-pm/2025/10/30/obamacare-subsidies-california-00630272",,,,,,,2026,"Governor",,,2026-06-02,"primary","REP",13,"Bianco","Chad Bianco","9f0c9dc5-0e3a-42f4-b290-6aef46c3d6d5","89194f7f-f48e-4af4-bd4a-d2f08de933b0",,FALSE,FALSE,,
"7b88e553-2163-4730-9bde-44e8daa00f0c","2f628328-b85c-4e99-a6f6-284996e79f06","Bold Decision","b3810a8c-41fc-4849-a903-e5b6a52de1c1","California Chamber of Commerce","Bold Decision",686,"Bold Decision",,,"",,"CA","10/16/25","10/21/25",,,,"9bdedc8a-5bb2-4fb4-9f36-92439d19afbb",505,"lv",,"lv",,"10/30/25 10:36",,"https://www.politico.com/newsletters/california-playbook-pm/2025/10/30/obamacare-subsidies-california-00630272",,,,,,,2026,"Governor",,,2026-06-02,"primary","DEM",14,"Porter","Katie Porter","8c31a20d-fa51-4014-b8b8-a8d33cf2b367","89194f7f-f48e-4af4-bd4a-d2f08de933b0",,FALSE,FALSE,,
"7b88e553-2163-4730-9bde-44e8daa00f0c","2f628328-b85c-4e99-a6f6-284996e79f06","Bold Decision","b3810a8c-41fc-4849-a903-e5b6a52de1c1","California Chamber of Commerce","Bold Decision",686,"Bold Decision",,,"",,"CA","10/16/25","10/21/25",,,,"9bdedc8a-5bb2-4fb4-9f36-92439d19afbb",505,"lv",,"lv",,"10/30/25 10:36",,"https://www.politico.com/newsletters/california-playbook-pm/2025/10/30/obamacare-subsidies-california-00630272",,,,,,,2026,"Governor",,,2026-06-02,"primary","REP",16,"Hilton","Steve Hilton","da2538f1-674f-4c4b-8b73-e1eaefbf7b39","89194f7f-f48e-4af4-bd4a-d2f08de933b0",,FALSE,FALSE,,
"7b88e553-2163-4730-9bde-44e8daa00f0c","2f628328-b85c-4e99-a6f6-284996e79f06","Bold Decision","b3810a8c-41fc-4849-a903-e5b6a52de1c1","California Chamber of Commerce","Bold Decision",686,"Bold Decision",,,"",,"CA","10/16/25","10/21/25",,,,"94798edd-99a0-44f1-8556-2722ce592168",1513,"lv",,"lv",,"10/30/25 10:36",,"https://www.politico.com/newsletters/california-playbook-pm/2025/10/30/obamacare-subsidies-california-00630272",,,,,,,2026,"Governor",,,2026-06-02,"primary","NONE",12,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","89194f7f-f48e-4af4-bd4a-d2f08de933b0",,FALSE,FALSE,,
"7b88e553-2163-4730-9bde-44e8daa00f0c","2f628328-b85c-4e99-a6f6-284996e79f06","Bold Decision","b3810a8c-41fc-4849-a903-e5b6a52de1c1","California Chamber of Commerce","Bold Decision",686,"Bold Decision",,,"",,"CA","10/16/25","10/21/25",,,,"94798edd-99a0-44f1-8556-2722ce592168",1513,"lv",,"lv",,"10/30/25 10:36",,"https://www.politico.com/newsletters/california-playbook-pm/2025/10/30/obamacare-subsidies-california-00630272",,,,,,,2026,"Governor",,,2026-06-02,"primary","REP",34,"Republican","Generic Republican","97a3a951-7de9-49d7-b305-e6f1797d0217","89194f7f-f48e-4af4-bd4a-d2f08de933b0",,FALSE,FALSE,,
"7b88e553-2163-4730-9bde-44e8daa00f0c","2f628328-b85c-4e99-a6f6-284996e79f06","Bold Decision","b3810a8c-41fc-4849-a903-e5b6a52de1c1","California Chamber of Commerce","Bold Decision",686,"Bold Decision",,,"",,"CA","10/16/25","10/21/25",,,,"94798edd-99a0-44f1-8556-2722ce592168",1513,"lv",,"lv",,"10/30/25 10:36",,"https://www.politico.com/newsletters/california-playbook-pm/2025/10/30/obamacare-subsidies-california-00630272",,,,,,,2026,"Governor",,,2026-06-02,"primary","DEM",54,"Democrat","Generic Democrat","d73e9669-a0c1-41c3-b768-9e0355cf5fec","89194f7f-f48e-4af4-bd4a-d2f08de933b0",,FALSE,FALSE,,
"ff92102c-57bc-4bd7-b853-5ae6d4a361af","cb32537c-1d43-458f-be44-d73d21ec8b68","SoCal Strategies","f23778b1-739e-4549-866a-98129291d03c","Red Eagle Politics","SoCal Strategies",851,"SoCal Research",,,"Nonprobability Panel",,"NJ","10/28/25","10/29/25",,,,"88716599-2636-43af-96c2-f32e23fb873e",800,"lv",,"lv",,"10/30/25 09:40",,"https://substack.com/home/post/p-177533030",,,,,,"REP",2025,"Governor",,,2025-11-04,"general","NONE",3,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","870f8896-7b98-471c-be26-fa9f2ca838af",,FALSE,FALSE,,
"ff92102c-57bc-4bd7-b853-5ae6d4a361af","cb32537c-1d43-458f-be44-d73d21ec8b68","SoCal Strategies","f23778b1-739e-4549-866a-98129291d03c","Red Eagle Politics","SoCal Strategies",851,"SoCal Research",,,"Nonprobability Panel",,"NJ","10/28/25","10/29/25",,,,"88716599-2636-43af-96c2-f32e23fb873e",800,"lv",,"lv",,"10/30/25 09:40",,"https://substack.com/home/post/p-177533030",,,,,,"REP",2025,"Governor",,,2025-11-04,"general","REP",45,"Ciattarelli","Jack M. Ciattarelli","6fedee74-1b35-4464-a8bc-d6b02746f79b","870f8896-7b98-471c-be26-fa9f2ca838af",,FALSE,FALSE,,
"ff92102c-57bc-4bd7-b853-5ae6d4a361af","cb32537c-1d43-458f-be44-d73d21ec8b68","SoCal Strategies","f23778b1-739e-4549-866a-98129291d03c","Red Eagle Politics","SoCal Strategies",851,"SoCal Research",,,"Nonprobability Panel",,"NJ","10/28/25","10/29/25",,,,"88716599-2636-43af-96c2-f32e23fb873e",800,"lv",,"lv",,"10/30/25 09:40",,"https://substack.com/home/post/p-177533030",,,,,,"REP",2025,"Governor",,,2025-11-04,"general","DEM",52,"Sherrill","Mikie Sherrill","b5788dc3-dfd1-49f2-8ee1-31fa5101b657","870f8896-7b98-471c-be26-fa9f2ca838af",,FALSE,FALSE,,
"2ecb6015-a9b2-433a-ac98-1888bd9906e4","6639364a-1e42-4fbf-ab42-72e92e4e3386","Roanoke College","","","Roanoke College",292,"Roanoke College Institute for Policy and Opinion Research",,,"Live Phone/Text-to-Web",,"VA","10/22/25","10/27/25",,,,"38051d21-8418-46e4-a0d0-c21cfea0fb6f",1041,"lv",,"lv",,"10/30/25 09:38",,"https://www.roanoke.edu/news/rc_poll_politics_october_2025",,,,,,,2025,"Governor",,,2025-11-04,"general","NONE",6,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21ae0723-eb14-4e9a-bfac-4bde527adb78",,FALSE,FALSE,,
"2ecb6015-a9b2-433a-ac98-1888bd9906e4","6639364a-1e42-4fbf-ab42-72e92e4e3386","Roanoke College","","","Roanoke College",292,"Roanoke College Institute for Policy and Opinion Research",,,"Live Phone/Text-to-Web",,"VA","10/22/25","10/27/25",,,,"38051d21-8418-46e4-a0d0-c21cfea0fb6f",1041,"lv",,"lv",,"10/30/25 09:38",,"https://www.roanoke.edu/news/rc_poll_politics_october_2025",,,,,,,2025,"Governor",,,2025-11-04,"general","NONE",1,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21ae0723-eb14-4e9a-bfac-4bde527adb78",,FALSE,FALSE,,
"2ecb6015-a9b2-433a-ac98-1888bd9906e4","6639364a-1e42-4fbf-ab42-72e92e4e3386","Roanoke College","","","Roanoke College",292,"Roanoke College Institute for Policy and Opinion Research",,,"Live Phone/Text-to-Web",,"VA","10/22/25","10/27/25",,,,"38051d21-8418-46e4-a0d0-c21cfea0fb6f",1041,"lv",,"lv",,"10/30/25 09:38",,"https://www.roanoke.edu/news/rc_poll_politics_october_2025",,,,,,,2025,"Governor",,,2025-11-04,"general","REP",41,"Earle-Sears","Winsome Earle-Sears","23f7392a-ffd0-41f3-aa64-b27408452572","21ae0723-eb14-4e9a-bfac-4bde527adb78",,FALSE,FALSE,,
"2ecb6015-a9b2-433a-ac98-1888bd9906e4","6639364a-1e42-4fbf-ab42-72e92e4e3386","Roanoke College","","","Roanoke College",292,"Roanoke College Institute for Policy and Opinion Research",,,"Live Phone/Text-to-Web",,"VA","10/22/25","10/27/25",,,,"38051d21-8418-46e4-a0d0-c21cfea0fb6f",1041,"lv",,"lv",,"10/30/25 09:38",,"https://www.roanoke.edu/news/rc_poll_politics_october_2025",,,,,,,2025,"Governor",,,2025-11-04,"general","DEM",51,"Spanberger","Abigail A. Spanberger","34d51783-9d4c-48ca-972e-c5fe9eee6557","21ae0723-eb14-4e9a-bfac-4bde527adb78",,FALSE,FALSE,,
"86184f82-303d-4c34-81b6-b14e52a62664","7485e3b7-8959-43d7-985f-95417076d068","Emerson College","78f88064-418c-488f-9401-ea136e365e76,765355bd-04a1-45fb-a5db-43ab535f0548","PIX 11 | The Hill","Emerson College",88,"Emerson College",,,"Text-to-Web/IVR/Probability Panel",,"NJ","10/25/25","10/28/25",,,,"b5fa059b-a3dd-4da0-8d27-08c3e06b3d2f",1000,"lv",,"lv",,"10/30/25 09:14",,"https://emersoncollegepolling.com/new-york-city-mayor-and-new-jersey-governor-2025/",,,,,,,2025,"Governor",,,2025-11-04,"general","NONE",1.2,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","870f8896-7b98-471c-be26-fa9f2ca838af",,FALSE,FALSE,,
"86184f82-303d-4c34-81b6-b14e52a62664","7485e3b7-8959-43d7-985f-95417076d068","Emerson College","78f88064-418c-488f-9401-ea136e365e76,765355bd-04a1-45fb-a5db-43ab535f0548","PIX 11 | The Hill","Emerson College",88,"Emerson College",,,"Text-to-Web/IVR/Probability Panel",,"NJ","10/25/25","10/28/25",,,,"b5fa059b-a3dd-4da0-8d27-08c3e06b3d2f",1000,"lv",,"lv",,"10/30/25 09:14",,"https://emersoncollegepolling.com/new-york-city-mayor-and-new-jersey-governor-2025/",,,,,,,2025,"Governor",,,2025-11-04,"general","REP",48.4,"Ciattarelli","Jack M. Ciattarelli","6fedee74-1b35-4464-a8bc-d6b02746f79b","870f8896-7b98-471c-be26-fa9f2ca838af",,FALSE,FALSE,,
"86184f82-303d-4c34-81b6-b14e52a62664","7485e3b7-8959-43d7-985f-95417076d068","Emerson College","78f88064-418c-488f-9401-ea136e365e76,765355bd-04a1-45fb-a5db-43ab535f0548","PIX 11 | The Hill","Emerson College",88,"Emerson College",,,"Text-to-Web/IVR/Probability Panel",,"NJ","10/25/25","10/28/25",,,,"b5fa059b-a3dd-4da0-8d27-08c3e06b3d2f",1000,"lv",,"lv",,"10/30/25 09:14",,"https://emersoncollegepolling.com/new-york-city-mayor-and-new-jersey-governor-2025/",,,,,,,2025,"Governor",,,2025-11-04,"general","DEM",50.4,"Sherrill","Mikie Sherrill","b5788dc3-dfd1-49f2-8ee1-31fa5101b657","870f8896-7b98-471c-be26-fa9f2ca838af",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"0ada2b13-4ea5-40ce-916f-ca10da5bd605",378,"rv","d","rv-d",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","NONE",81,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","5e504904-56bf-4419-af64-d9da4a4f68a9",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"0ada2b13-4ea5-40ce-916f-ca10da5bd605",378,"rv","d","rv-d",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","DEM",0,"Strand","Ryan Strand","e2023188-f132-4ee3-89d6-66c189f97bee","5e504904-56bf-4419-af64-d9da4a4f68a9",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"0ada2b13-4ea5-40ce-916f-ca10da5bd605",378,"rv","d","rv-d",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","DEM",3,"Roys","Kelda Roys","f811b15f-7e35-46da-8519-a444d5afb399","5e504904-56bf-4419-af64-d9da4a4f68a9",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"0ada2b13-4ea5-40ce-916f-ca10da5bd605",378,"rv","d","rv-d",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","DEM",4,"Rodriguez (Sara)","Sara Rodriguez","b5503ff9-e9bd-4890-a18e-dbcc8dc0a24b","5e504904-56bf-4419-af64-d9da4a4f68a9",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"0ada2b13-4ea5-40ce-916f-ca10da5bd605",378,"rv","d","rv-d",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","DEM",2,"Hughes (Missy)","Missy Hughes","16ffbc72-5999-4028-8aa1-930a172e922b","5e504904-56bf-4419-af64-d9da4a4f68a9",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"0ada2b13-4ea5-40ce-916f-ca10da5bd605",378,"rv","d","rv-d",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","DEM",6,"Hong","Francesca Hong","18b99bb9-9c9e-4abf-a7d9-2f87dfdddbf4","5e504904-56bf-4419-af64-d9da4a4f68a9",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"0ada2b13-4ea5-40ce-916f-ca10da5bd605",378,"rv","d","rv-d",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","DEM",3,"Crowley (David)","David Crowley","959cb27d-28c1-4b98-bc26-9a60edbd98fd","5e504904-56bf-4419-af64-d9da4a4f68a9",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"d053ca38-debc-48aa-af2f-c7a95c72f62d",406,"rv","r","rv-r",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","NONE",70,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","aa8b8d36-9d7b-49eb-8f3e-5f2e03e50e25",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"d053ca38-debc-48aa-af2f-c7a95c72f62d",406,"rv","r","rv-r",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","REP",0,"Manske","Andy Manske","25e83b97-5ec9-4c78-90ee-7d10cbf765c8","aa8b8d36-9d7b-49eb-8f3e-5f2e03e50e25",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"d053ca38-debc-48aa-af2f-c7a95c72f62d",406,"rv","r","rv-r",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","REP",23,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","aa8b8d36-9d7b-49eb-8f3e-5f2e03e50e25",,FALSE,FALSE,,
"fa9c2dff-1568-4999-976b-bbfc13248601","d4af6439-dec0-4fa7-826b-5b409e1f3280","Marquette University Law School","","","Marquette University Law School",195,,,,"Probability Panel/Live Phone",,"WI","10/15/25","10/22/25",,,,"d053ca38-debc-48aa-af2f-c7a95c72f62d",406,"rv","r","rv-r",,"10/29/25 18:20",,"https://www.marquette.edu/news-center/2025/new-marquette-law-poll-finds-large-majority-of-wisconsin-voters-not-yet-tuned-in-to-2026-elections.php",,,,,,,2026,"Governor",,,2026-08-11,"primary","REP",6,"Schoemann","Josh Schoemann","8e64146b-cc5f-4c97-850f-54a1af5e5c36","aa8b8d36-9d7b-49eb-8f3e-5f2e03e50e25",,FALSE,FALSE,,
"eb13a0f1-e628-4eff-8049-11434c0585b3","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/13/25","10/21/25",,,,"da3887b5-331c-4f54-b52a-a3a6235ac0f3",1000,"lv","d","lv-d",,"10/28/25 17:42",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","NONE",40,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","e297abea-b401-41d2-beb4-366a517ba4eb",,FALSE,FALSE,,
"eb13a0f1-e628-4eff-8049-11434c0585b3","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/13/25","10/21/25",,,,"da3887b5-331c-4f54-b52a-a3a6235ac0f3",1000,"lv","d","lv-d",,"10/28/25 17:42",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","DEM",11,"Thurmond","Michael Thurmond","845d947e-379c-46dc-936e-7921cf03afa7","e297abea-b401-41d2-beb4-366a517ba4eb",,FALSE,FALSE,,
"eb13a0f1-e628-4eff-8049-11434c0585b3","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/13/25","10/21/25",,,,"da3887b5-331c-4f54-b52a-a3a6235ac0f3",1000,"lv","d","lv-d",,"10/28/25 17:42",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","DEM",1,"Romman","Ruwa Romman","d46a2950-b507-403a-9c71-2b4120090bd8","e297abea-b401-41d2-beb4-366a517ba4eb",,FALSE,FALSE,,
"eb13a0f1-e628-4eff-8049-11434c0585b3","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/13/25","10/21/25",,,,"da3887b5-331c-4f54-b52a-a3a6235ac0f3",1000,"lv","d","lv-d",,"10/28/25 17:42",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","DEM",1,"Jackson (Derrick)","Derrick Jackson","6e325e8a-d380-4e3c-bcfa-389749b05ea6","e297abea-b401-41d2-beb4-366a517ba4eb",,FALSE,FALSE,,
"eb13a0f1-e628-4eff-8049-11434c0585b3","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/13/25","10/21/25",,,,"da3887b5-331c-4f54-b52a-a3a6235ac0f3",1000,"lv","d","lv-d",,"10/28/25 17:42",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","DEM",3,"Esteves","Jason Esteves","999a4da4-ffb7-470c-b2c6-3b55a7070123","e297abea-b401-41d2-beb4-366a517ba4eb",,FALSE,FALSE,,
"eb13a0f1-e628-4eff-8049-11434c0585b3","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/13/25","10/21/25",,,,"da3887b5-331c-4f54-b52a-a3a6235ac0f3",1000,"lv","d","lv-d",,"10/28/25 17:42",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","DEM",5,"Duncan","Geoff Duncan","a18c72af-5286-48aa-a8b0-85a29af0310d","e297abea-b401-41d2-beb4-366a517ba4eb",,FALSE,FALSE,,
"eb13a0f1-e628-4eff-8049-11434c0585b3","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/13/25","10/21/25",,,,"da3887b5-331c-4f54-b52a-a3a6235ac0f3",1000,"lv","d","lv-d",,"10/28/25 17:42",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","DEM",40,"Bottoms","Keisha Lance Bottoms","96ef091d-2ede-404c-84d3-ad2482d74d1f","e297abea-b401-41d2-beb4-366a517ba4eb",,FALSE,FALSE,,
"d0baabbc-a0f6-4939-a4d3-575fa709c173","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/15/25","10/23/25",,,,"12844202-37b3-4bfe-ae23-10d77aee971e",1000,"lv","r","lv-r",,"10/28/25 17:18",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","NONE",55,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","d4541b3a-2a8a-4c5e-aeac-23d47f88089d",,FALSE,FALSE,,
"d0baabbc-a0f6-4939-a4d3-575fa709c173","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/15/25","10/23/25",,,,"12844202-37b3-4bfe-ae23-10d77aee971e",1000,"lv","r","lv-r",,"10/28/25 17:18",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","REP",15,"Raffensperger","Brad Raffensperger","c9fdf248-804f-4ea7-a708-9037036a66ba","d4541b3a-2a8a-4c5e-aeac-23d47f88089d",,FALSE,FALSE,,
"d0baabbc-a0f6-4939-a4d3-575fa709c173","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/15/25","10/23/25",,,,"12844202-37b3-4bfe-ae23-10d77aee971e",1000,"lv","r","lv-r",,"10/28/25 17:18",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","REP",22,"Jones (Burt)","Burt Jones","f8927882-476d-4db8-8a6f-62643f5d6171","d4541b3a-2a8a-4c5e-aeac-23d47f88089d",,FALSE,FALSE,,
"d0baabbc-a0f6-4939-a4d3-575fa709c173","81d4da0d-160d-416f-b171-4fbb02a5cd08","University of Georgia","e1f76572-e0aa-40d5-bee7-83700bf0a6f7","Atlanta Journal-Constitution","University of Georgia",350,"University of Georgia School of Public and International Affairs",,,"",,"GA","10/15/25","10/23/25",,,,"12844202-37b3-4bfe-ae23-10d77aee971e",1000,"lv","r","lv-r",,"10/28/25 17:18",,"https://www.ajc.com/politics/2025/10/ajc-poll-republican-support-for-trump-remains-strong-in-georgia/",,,,,,,2026,"Governor",,,2026-05-19,"primary","REP",1,"Dean (Clark)","Clark Dean","273c698a-e152-48ef-b32f-ea4d1ae4b4bd","d4541b3a-2a8a-4c5e-aeac-23d47f88089d",,FALSE,FALSE,,
